,produto,saldo_necessario
51,4940 - SACOLA M,25812.0
343,8231 - SHORT EST VISCO REF: 1172,4408.0
16,"1689 - PROMOCAO ADULTO 4,99",4328.0
269,7883 - VESTIDO RENATA,2959.0
293,"8051 - PROMOCAO INFANTIL 4,99",1727.0
342,8230 - SHORT LISO FEM REF:149,1670.0
23,2265 - TANGA RAFAELA,1154.0
379,8641 - CALCA JEANS FEM,1062.0
341,8226 - SHORT DUNA PLUS,1051.0
18,1843 - BLUSA ALCA CANELADA REF:308,1001.0
96,6499 - SHORT FEM SPORT BASICO,997.0
382,8644 - TOP ALCA 3D,941.0
221,7551 - SHORT RIBANA,909.0
78,5861 - SHORT JEANS ELASTICO CADARCO FEM,890.0
254,7740 - BERMUDA BASICA LISA REF:503,745.0
348,8355 - REGATA CANELADA FEM REF:368,723.0
265,7828 - SHORT MASC 3 LISTRAS ELASTANO,664.0
339,8224 - CALCA DEGRADE REF:11,658.0
338,8223 - SHORT FIT METALIZADO,651.0
74,5728 - CROPPED REGATA REF:351,620.0
79,5960 - REGATA FEM DRY FIT REF:210GA,567.0
352,8364 - REGATA LISA MASC REF:397,529.0
30,3469 - BLUSA FLOCAGEM,526.0
344,8271 - BERMUDA MAURICINHO LINHO,482.0
231,7636 - BLUSA DE ALCA LISA PMG REF:004243,466.0
345,8342 - TOP SPORT FEM,455.0
267,7832 - CROPPED ALCINHA,439.0
72,5714 - TANGAO CONFORT REF:L-58,406.0
383,8645 - CROPPED NADADOR,377.0
84,6092 - SAIA LONGA VISCOSE EST,369.0
351,8363 - REGATA EST MASC REF:388/1,351.0
266,7831 - REGATA RIBANA TRADICIONAL,348.0
22,1949 - CUECA BOX GB CONF,345.0
259,7784 - REGATA COM PEDRINHA REF:372,323.0
261,7801 - N/A,318.0
337,8222 - BERMUDA FIT DEGRADE,316.0
225,7594 - SOBRELEGG ESTAMPA REF:21,310.0
340,8225 - TOP DEGRADE,307.0
28,2888 - CALCA FEM JEANS,306.0
360,8471 - SHORT FIT SHEIN REF:3400,297.0
353,8436 - VESTIDO C/ BOJO REF:25,287.0
286,8022 - REGATA DUNA DET GOLA REF:3184,277.0
346,8352 - CROPPED REGATA CANELADO REF:357,273.0
35,4185 - BABY LOOK GOLA V,244.0
40,4291 - SAIA LONGA VISCOSE LISA,240.0
130,"7070 - SHORT FITNESS PREMIUM REF:SH546,332",229.0
187,7388 - CROPPED GOLA ALTA REF:9009118,229.0
220,7550 - REGATA FENDA LISA,220.0
315,8144 - CALCA FEM BRAS,215.0
327,8191 - REGATA ALCA LARGA DUNA REF:3186,205.0
224,7592 - BABY LOOK SIMPLES REF:16,204.0
380,8642 - CALCA JEANS MASC,201.0
33,3924 - REGATA ALCA BOJO REF:18,197.0
229,7634 - BLUSA C/ BABADO REF:009070,172.0
189,7391 - BLUSA TOP FEM AD P/B REF:9009100,172.0
354,8437 - CROPPED SUPLEX,171.0
11,1339 - CINTA TRADICIONAL ANITA,170.0
39,4288 - LACINHOS VARIADOS,168.0
388,"8755 - PROMOCAO SHORT MOLETINHO GOOD BLESS 14,99",160.0
71,5708 - CUECA POLO WEAR BOXE,158.0
371,8501 - VESTIDO EST LONGO REF:1970,156.0
237,"7680 - TOP FITNESS PREMIUM REF:TP548,547,384,331",155.0
335,8209 - SHORT BOX,155.0
361,8477 - REGATA LISA P AO GG REF:1947,152.0
235,7677 - CONJUNTO INTIMO BASICO,151.0
356,8443 - REGATA FITNES POLIAMIDA,150.0
97,6511 - SHORT DOOL BASICO REF:P-03,141.0
333,8205 - UNIFORME ESCOLAR 2/10,141.0
306,8104 - CROPPED MALHA AMARRACAO REF:7367,128.0
98,6512 - SHORT DOOL RENDA RETA REF:P-01,127.0
355,8442 - BLUSA FITNES POLIAMIDA,125.0
294,8054 - CUECA BOX LISA INFANTIL,123.0
260,7786 - CROPPED NADADOR APLIQUE,123.0
359,8468 - VESTIDO LONGO ALCA,119.0
292,8050 - CUECA BOX ADULTO,117.0
364,8483 - CROPPED ALCA LARGA REF:2407,114.0
80,6003 - CALCINHA ALGODAO INF,113.0
264,7827 - SHORT FEM DUAS LISTRAS,110.0
58,5276 - BLUSA CROPPED BOTOES REF:1465,109.0
381,8643 - VESTIDO MIDI CANELADO 3D,109.0
369,8498 - SHORT SEGUNDA PELE FEM REF:M-026,101.0
57,5273 - CALCA LASTEX PANTALONA REF:1572,101.0
50,4887 - BANDANA VARIADA,96.0
54,5107 - REGATA COTTON PLUS REF:268,96.0
268,7839 - REGATA FEM CANELADO APLIQUE,96.0
81,"6071 - BLUSA GOLA LACO REF:1597,1596",93.0
278,7939 - PIJAMA MASC 4/8 REF:5607,92.0
66,5529 - ELASTICO DE SILICONE CARTELA,89.0
378,8639 - BERMUDA MAURICINHO C/ ELASTANO,89.0
283,7967 - CAMISETA REPL MASC,88.0
368,8496 - BODY LISO REF:2986,88.0
363,8480 - CROPPED ZIPER REF:2263,88.0
115,6876 - XUXINHA MEIA COM BOLINHA,87.0
366,8492 - SHORT CINTO REF:3319,85.0
65,5526 - PRESILHA INFANTIL,81.0
317,8151 - MACAQUINHO EST BOTOES REF:2310,77.0
125,6953 - ANEL INFANTIL CORACAO,76.0
365,8489 - CROPPED ALCA PLISSADO REF:3314,75.0
215,7527 - PIRANHA FERRO PEQUENA,70.0
162,7202 - SHORT AD CADARCO REF:684,69.0
77,5796 - PIJAMA MASC MM 4/8 PERSONAGEM,68.0
230,7635 - CROPPED CAVADO CANELADO REF:004231,68.0
24,"2322 - CROPPED MM FEM REF:1532,1539,1538,1528,1531,1534",68.0
42,4475 - PULSEIRA INFANTIL,68.0
114,6871 - N/A,68.0
190,7392 - BLUSA TOP FEM AD COLORIDO REF:9009102,65.0
127,7012 - PULSEIRA PANDORA INFANTIL,64.0
110,6835 - CALCA BASICA LISA REF:C473,63.0
10,1333 - XUXINHA MEIA,63.0
362,8479 - CROPPED SUPLEX GOLA REF:1705,63.0
303,8096 - VESTIDO LISO ALCA REF:7308,58.0
349,8356 - BERMUDA ELASTICO COLLOR 1/10,56.0
159,7199 - PIRANHA GRANDE CORES,56.0
212,7470 - CALCA MASC ELASTANO JOGGER,55.0
314,8140 - BABY LOOK EST PLUS,52.0
188,7390 - TOP ALCA LISO REF:9009109,51.0
75,5739 - CAMISA M/M MASC REF:294,51.0
367,8493 - SHORT CINTO LISO M AO GG REF:2969,51.0
262,7802 - N/A,50.0
6,1310 - CINTA PLUS G1 G2 G3,49.0
2,1127 - TIARAS PEROLAS/PRETAS/VARIADAS,49.0
87,6194 - KIT COLAR PEROLA INFANTIL,48.0
377,8634 - BLUSA M/M ESCOLAR 2/14,48.0
309,8127 - CROPPED LISO ALCA REF:7340,46.0
370,8500 - VESTIDO SEREIA LISO REF:785,46.0
334,8206 - UNIFORME ESCOLAR 12/16,46.0
331,8203 - REGATA LISTRADA REF:5266,44.0
1,"1103 - PROMOCAO INFANTIL 9,99",44.0
304,8099 - VESTIDO EST ALCA REF:7306,44.0
376,8539 - SHORT DOLL VISCO REF:218BC,44.0
25,2665 - CROPPED FLOCAGEM,44.0
146,7153 - CONJ INTIMO RENDANDO P AP GG REF:TUMALINA,42.0
374,8514 - VESTIDO TUBINHO REF:3269,41.0
86,6176 - N/A,40.0
236,7678 - SUTIA DE BOJO,40.0
313,8138 - CONJ. PIJAMA FEM M/M 4/8 REF:5610,40.0
295,8055 - CAMISOLA RENDA DECOTE,39.0
350,8360 - BERMUDA ELASTICO 1/3,39.0
316,8150 - MACAQUINHO EST BOTOES REF:2311,38.0
99,"6568 - CAMISA M/M 4/8 REF: 4848,4847,4851,4852,4854,4856,4858,4861",36.0
385,8660 - REGATA 1/3 MASC REF:20439,36.0
123,6937 - XUXINHA VELUDO LUXO,36.0
85,6175 - KIT BICO DE PATO FERRO COLORIDO C/2,35.0
330,8197 - SHORT EST FLORAL FEM REF:SD509,35.0
113,6847 - N/A,35.0
386,8686 - VESTIDO M/M 4/10 REF:1179,35.0
358,8464 - MACAQUINHO REF:025,33.0
307,8105 - CROPPED MALHA REF:7368,33.0
104,6732 - CAMISA M/M 1/3 EST MASC - REF: 20184,33.0
332,8204 - BLUSA DE ALCA EST DIVERSAS,33.0
228,7633 - BLUSA CHULEADA BASICA REF:200138,33.0
357,8450 - REGATA CHIFON,31.0
372,8502 - CALCA CARGO REF:3397,31.0
15,1685 - VESTIDO MAITE REF:492,29.0
311,8129 - SHORT DET FIVELA REF:7339,28.0
253,7739 - CAMISA M/M MASC PERSONAGEM,26.0
201,7429 - VESTIDO MM COLORIDO 4/10 REF:7963,26.0
119,6918 - NECESSAIRE ESTAMPADA P,25.0
310,8128 - SHORT C CINTO TRANCADO REF:7341,25.0
37,4236 - XUXINHA BOLINHA FLOR,25.0
112,6843 - CALCA PELUCIADA ZIPER REF:CLP72,25.0
118,6915 - TOUCA NERO,25.0
391,8761 - UNHA TIPS UNIDADE AOYASIYUE,24.0
280,7941 - BLUSA 4/8 PERSONAGEM REF:4273,24.0
116,6882 - ELASTICO DE SILICONE TUBINHO,24.0
192,7407 - PIRANHA COLORIDA M,23.0
219,7549 - CONJ CROPPED,23.0
246,7715 - CAMISA M/M BASICA,23.0
384,8659 - REGATA 1/3 MASC REF:20447,23.0
38,4238 - MINI XUXINHA C/50,22.0
129,7042 - CALCA JEANS PARACHUTE REF:55843,22.0
64,5522 - PIRANHA PEROLA GRANDE REF:11472,22.0
389,8759 - PIRANHA COLORIDA PASTEL,22.0
247,7716 - SHORT JEANS FEM C BOLSO REF:8558,22.0
270,7904 - FITA BOOB TAPE,21.0
227,7631 - TOP FAIXA TRICO REF:2896,21.0
375,8536 - MM DRY FIT MASC REF:214FA,21.0
172,7277 - PIJAMA FEM M/M 4/8,20.0
263,7823 - SHORT EST LACO FEM,19.0
387,8733 - CARTEIRA DE TIC TAC INFANTIL C/ 10,19.0
244,7699 - SHORT MOLETINHO BOTAO REF:693,19.0
5,1291 - XUXINHA PEROLA GRANDE,19.0
290,8045 - CONJ T-SHIRT EM M.MALHA MASC REF:6776,19.0
200,7428 - VESTIDO MM LISO INF 4/10 REF:7962,18.0
198,7426 - VESTIDO COLORIDO 4/10 REF:7960,18.0
222,7552 - SAIA CANELADA FENDA,18.0
277,7938 - CONJ. FEM REGATA 4/8 REF:5711,18.0
289,8031 - SHORT C/CINTO REF:2360,18.0
240,7684 - CROPPED CANELADO COM BOTOES,18.0
312,8130 - CROPPED CORSET REF:7338,17.0
390,8760 - PIRANHA FERRO DOURADA PEQUENA,17.0
176,7300 - CONJ FEM M/M 10/14 REF:2280,17.0
326,8188 - VESTIDO LESE LONGO REF:2340,16.0
320,8163 - VESTIDO LISO ABERTURA REF:802,16.0
60,5396 - REGATA ALCINHA CANELADA,15.0
252,7733 - BERMUDA FITNESS 3D REF:544,15.0
89,6220 - PRESILHA BICO DE PATO FERRO,15.0
150,7178 - SHORT BOLSO FEM REF:20578,15.0
284,8007 - CONJ BLUSA + SHORT TAM U REF:3263,15.0
4,1289 - PORTA CARTAO,14.0
151,7179 - SAIA CARGO BOLSO REF:20550,14.0
258,7757 - BLUSA MANGA DUPLA LISA,14.0
299,"8071 - SHORT JEANS JUV FEM REF:198310,211383,210793",14.0
44,4606 - TIARA LACO GRANDE LUXO,14.0
47,4641 - SHORT MASC MOLETINHO REF:151,14.0
19,1850 - REGATA FIT REF:270,13.0
347,8353 - SHORT JEANS FEM BORDADO 4/10,13.0
226,7610 - REGATA GOTA ENRUGADA LISO PMG REF:2131,13.0
32,3605 - REGATA VISCOSE ESTAMPADO ALCA REF:122E,12.0
13,1380 - SHORT PLUS CADARCO REF:685,12.0
195,7418 - CALCA JEANS FEM - REF: 400-0082J,12.0
248,7718 - SHORT JEANS FEM BORDADO ESTRELA REF:8532,12.0
251,7732 - CALCA FITNESS 3D REF:540,12.0
223,7560 - CALCA SARJA MASC TEEZZ/MAX,11.0
271,7923 - MACACAO LISO JUVENIL 10/16 REF:3105,11.0
302,8094 - CROPPED EST VERAO REF:7305,11.0
392,8763 - TIARA ACRILICO SIMPLES,11.0
102,6691 - CUECA BOXE INF,11.0
203,7438 - MM ESTAMPADA 10/14 FEM REF:1087,11.0
147,7155 - CALCA LISA PLUS CINTO REF:2479,11.0
157,7193 - KIT ESPONJA SKIN DIVERSAS,10.0
328,8194 - BLUSA EST PEDRINHA REF:WN171,10.0
29,3164 - CAMISA MASC AD LISA REF:677,10.0
255,7753 - REGATA MASC 4/8 REF: 80344,10.0
83,6084 - BLUSA TRANCA LISA REF:2018,10.0
241,"7687 - CALCA MASC JOGGER CARGO REF:11177,11178,11179,11180",10.0
94,6375 - CALCA JEANS ZARA - REF: 33108,10.0
274,7934 - CONJ. MASC REGATA 4/8 REF:5605,10.0
91,6315 - SHORT PRETO FEM REF:100299P,9.0
182,7351 - BLUSA INF 4/8 REF:9028,9.0
154,7185 - CALCA JEANS ZARA - REF: 33107,9.0
90,"6253 - CALCA ALFAIATARIA TAM M,G,GG REF:2182",9.0
298,8068 - BLUSA MM PLUS SIZE REF:502331,8.0
272,7932 - CONJ. MASC M/M 4/8 REF:5602,8.0
101,6660 - KIT COLAR PEROLA INFANTIL C PULSEIRA,8.0
282,7962 - SHORT SAIA FEM 4/8 REF:2344,8.0
279,7940 - REGATA 4/8 PERSONAGEM REF:4271,8.0
217,7534 - REGATA 4/8 MASC INF REF:3580,8.0
21,1921 - REGATA LONGA SILK,8.0
213,7481 - REGATA LISA 4/16 REF:20157/20459,8.0
193,7412 - VESTIDO GOLA REF:23188,8.0
111,6836 - SHORT BASICO LISO REF:SH502,7.0
120,6924 - TIC TAC PRETO/COLORIDO,7.0
199,7427 - VESTIDO LISO 4/10 REF:7964,7.0
329,8195 - SHORT LISO C CINTO CASUAL REF:W703,7.0
319,8158 - CALCA FEM COS REF:MIMI04,7.0
142,7123 - VESTIDO 4/8 FEM REF:23432,7.0
373,8509 - BLUSA MANGA BABADO PLUS REF:1830,7.0
185,7376 - REGATA FEM REF:368,7.0
31,3585 - CONJ INTIMO RENDADO P AO GG REF:050,7.0
245,7714 - CALCA WIDE LEG COLLOR REF:20568,7.0
106,6817 - CALCA JEANS MON JOVEM REF:55723,6.0
209,"7464 - BLUSA PUF 4/16 REF:20387,20388",6.0
297,8067 - BLUSA MM PLUS SIZE REF:502337,6.0
117,6908 - KIT SOBRANCELHAS,6.0
214,7486 - REGATA EST 4/16 REF:20331/20340,6.0
208,7461 - MM EST 4/10 MASC REF:3570,6.0
132,7090 - VESTIDO EM CHIFFON SONHO 6/10 REF:6882,6.0
61,5455 - SHORT JEANS FEM P/GG REF:60,6.0
134,7094 - CONJ BLUSA EM OLYMPEA QUADRICOLOR REF:6895,6.0
165,7222 - CONJ. M/M + SHORT TACTEL EST 4/8 REF:40769,6.0
139,7114 - CAMISETA MM MASC 4/8 REF:23548,6.0
63,5508 - BIQUINI 8/10/12 REF:1042586,6.0
161,7201 - SHORT AD TRADICIONAL REF:675,6.0
144,7129 - CAMISETA M/MANGA MASC REF:23572,6.0
276,7937 - CONJ. FEM M/M 4/8 REF:5710,6.0
233,7663 - SAIA PUXADOR LATERAL TRICOT,6.0
158,7196 - N/A,6.0
234,7666 - BLUSINHA INF EST REF:2932,6.0
155,7189 - N/A,6.0
180,7339 - VESTIDO JUVENIL 10/16 REF:9030,6.0
3,1238 - CALCA ALICE REF:550,5.0
300,"8072 - CALCA JEANS FEM JUV REF:208396,208429,208440,208331",5.0
287,8025 - CAMISA ESTAMPA M/M SORTIDA,5.0
88,6196 - CAIXA DE GRAMPO,5.0
55,5110 - BERMUDA MOLETINHO MASC REF:913,5.0
82,6072 - KIT MEIAS 3 PARES,5.0
318,8157 - BLUSA EST PEDRINHA REF:WN163,5.0
305,8101 - FAIXA FINA DE CABELO MEIA,5.0
296,8065 - BLUSA MM PLUS SIZE REF:502335,5.0
62,5463 - SHORT JEANS 4/8 REF:102,5.0
156,7192 - ESCOVA DE LIMPEZA FACIAL,5.0
170,7272 - BLUSA M/M MASC 10/14 REF:2316,5.0
207,7451 - REGATA BASICA 10/14 MASC REF:1175,5.0
121,6925 - XUXINHA SCHURIE C/3,5.0
122,6926 - KIT LACO C/ TICTAC,5.0
137,7105 - VESTIDO EM OLYMPEA QUADRICULADO 6/10 REF:6910,5.0
138,7110 - CAMISETA MM MASC 4/8 REF:23549,5.0
242,7690 - CONJ MAS EM MEIA MALHA E MOLETOM CARECA REF:3163003,5.0
175,7297 - CONJ FEM REGATA 10/14 REF:2287,5.0
108,6825 - CALCA JEANS BLACK MASC REF:99163,4.0
53,4998 - SHORT MAURICINHO ELASTANO REF:129,4.0
45,4611 - NECESSAIRE TRANSPARENTE G,4.0
17,1752 - CAMISOLA LIGANET,4.0
174,7295 - CONJ FEM REGATA 10/14 REF:2290,4.0
204,7443 - REGATA FEM 10/14 REF:1143,4.0
168,7232 - MACHAO MEIA MALHA 4/8 REF:64002,4.0
9,1332 - TOUCA DE CETIM,4.0
169,7251 - BLUSA M/M DESENHO MASC 4/14,4.0
166,7223 - CAMISETA M/M MASC JUV REF:80330,4.0
59,5305 - KIT MINI PIRANHA CARTELA C/10,4.0
167,7231 - REGATA MEIA MALHA 4/8 REF:63003,4.0
273,7933 - CONJ. MASC M/M 4/8 REF:5246,4.0
243,7691 - CONJ MASC EM MEIA MALHA E MICROFIBRA 4/8 REF:316300,4.0
325,8187 - VESTIDO LESE LONGO REF:2341,4.0
153,7183 - SHORT JEANS REF:8481,4.0
256,7754 - BERMUDA MASC REF:80346,4.0
140,7116 - BERMUDA MASC 4/8 REF:23552,4.0
109,6834 - SHORT JUVENIL MARCA,4.0
100,"6569 - CAMISA POLO 4/8 REF:4867,4868",4.0
133,7092 - CONJ CROPPED E SAIA VISCOSE,4.0
322,8177 - BOLSA DE PAPEL DECORADA G,3.0
196,7419 - CALCA JEANS FEM - REF: 400-0082B,3.0
148,7175 - SHORT PLUS REF:1011,3.0
250,7730 - VESTIDO LONGO MARIA LASCADO REF:124,3.0
103,6724 - BLUSA M/M 1/3 FEM - REF: 20214,3.0
186,7384 - CONJ INTIMO SEM BOJO REF:215A/215B,3.0
105,6815 - CALCA JEANS MON APLIQ REF:55766,3.0
218,7540 - REGATA MASC 4/10 REF:3582,3.0
232,7638 - CROPPED BOJO CANELADO BICO REF:2916,3.0
239,7683 - TOP NADADOR FITNESS 3D,3.0
135,7100 - CONJ CROPPED EM MEIA MALHA 6/10 REF:6862,3.0
76,5772 - CANGA DE PRAIA,3.0
171,7275 - REGATA FEM JUVENIL 10/14 REF:2325,3.0
143,7127 - BERMUDA MASC 10/14 REF:23576,3.0
163,7214 - CAMISA M/M MASC 4/8 REF:80316,3.0
12,1351 - SHORT PLUS TRADICONAL FEM REF:676,3.0
288,8028 - BODY BICOLOR REF:3168,3.0
145,7130 - CAMISETA M/M MASC 10/14 REF:23577,3.0
136,7104 - MACAQUINHO PANTACOURT 6/10 REF:6909,2.0
70,5702 - CROPPED JUVENIL FEM 10/16 REF:2139,2.0
128,7029 - CANETA HIDRATANTE DE CUTICULA,2.0
126,6958 - BLUSA SUEDE 4 BOTOES REF:2219,2.0
107,6823 - CALCA JEANS PLUS REF:11112,2.0
95,6382 - CROPPED ALFAIATARIA AMARRACAO,2.0
131,7080 - MACAQUINHO EM TECIDO GAZE 6/10 REF:6889,2.0
308,8125 - CONJ. CIGANINHA VISCOSE,2.0
68,5639 - CALCA BASICA 3 LAVAGEM,2.0
67,5628 - SHORT DIFERENTE JEANS REF:8252,2.0
301,8091 - ELASTICO PARA RABO DE CAVALO,2.0
52,4977 - N/A,2.0
49,4805 - BLUSA MEIA MANGA FEM REF:1147,2.0
48,4687 - CONJ INTIMO REF:1933B/153CI,2.0
46,4624 - CONJUNTO ROSANE,2.0
43,4579 - CALCA JEANS MASC REF:14321,2.0
36,4225 - CAMISETA MASC REF:LS991,2.0
34,4092 - KIT BERCO AMERICANO 11 PCS E ROLO VERDE/AZUL/ROSA REF:659,2.0
27,2866 - SHORTS JEANS 100% COM CINTO REF:662,2.0
26,2820 - REGATA MASC LISA,2.0
20,1901 - CALCA PANTALONA C/ FENDA REF:24331,2.0
14,1532 - BLUSA BOTAO LISA REF:01600,2.0
7,1324 - CONJUNTO INTIMO REF:199K,2.0
56,5204 - CAMISETA SATIRA DIVERSAS,2.0
149,7177 - CALCA CARGO FEM REF:20570,2.0
152,7182 - SHORT JEANS DET CORACAO REF:8495,2.0
336,8211 - CHAMISE FEM RAQUEL,2.0
291,8049 - T-SHIRT LONG MASC EM M.MALHA REF:6810B,2.0
285,8016 - CROPPED CANELADO UMA MANGA REF:3280,2.0
281,7942 - REGATA MASC 10/14 REF:4281,2.0
275,7936 - CONJ. FEM M/M 4/8 REF:5712,2.0
321,8171 - VESTIDO INDIANO CURTO REF:YD1112,2.0
323,8179 - BLUSA ALCA REF:8846,2.0
324,8182 - BRINCO FOLHEADO PENDURADO C RESINA,2.0
216,7533 - MM 4/10 MASC REF:3569,2.0
210,7466 - SHORT ELASTICO 4/8 REF:EJ21,2.0
206,7449 - MM EST 4/8 MASC REF:1101,2.0
202,7430 - MACAQUINHO ALCA 4/10 REF:7971,2.0
160,7200 - SHORT AD PUXADOR REF:687,2.0
0,1065 - CAMISOLA LONGUETE,2.0
181,7343 - VESTIDO INF 4/8 REF:9015,2.0
194,7416 - CALCA JEANS FEM - REF: 400-081D,2.0
191,7394 - BERMUDA CHIMPA DIVERSAS,2.0
184,7370 - SHORT FEM OLHO DE GATO REF:31,2.0
173,7294 - CONJ FEM REGATA 10/14 REF:2289,2.0
177,7319 - REGATA MASC JUVENIL 10/14 REF:2321,2.0
179,7337 - CONJ M/M MASC 4/8 REF:2250,2.0
92,6318 - SHORT JEANS - REF: 100-300,1.0
164,7216 - BERMUDA MOLETINHO EST 4/8 REF:80323,1.0
8,1331 - ESPONJA KIT C/2,1.0
141,7117 - MACAQUINHO FEM 4/8 REF:23440,1.0
257,7755 - BERMUDA MASC REF:80348,1.0
178,7335 - CONJ M/M MASC 4/8 REF:2252,1.0
249,7728 - CONJ CROPPED + KIMONO REF:112+049,1.0
41,4473 - MACAQUINHO LASTEX 4/8 REF:20890,1.0
197,7423 - SHORT JEANS REF:100305AD,1.0
238,7681 - SHORT 3D FITNESS,1.0
124,6951 - KIT INFANTIL C/XUXINHA,1.0
211,7469 - SHORT EST 10/14 REF:272P,1.0
183,7355 - MACAQUINHO 4/10 REF:4377,1.0
205,7444 - REGATA 10/14 FEM REF:1139,1.0
93,6366 - SHORT FEM JEANS - REF: 8372,1.0
73,5719 - CAMISOLA REF:020,1.0
69,5649 - BERMUDA FUTEBOL,1.0
